"account_id","notify_text","notify_relationship_status","notify_new_photo","notify_instagram","notify_remote","notify_feeling","last_instagram_notified","last_swipe_notified","remote_notification","powerlike_gift","notify_location","remote_notifications_sent","notify_birthday","birthday_notifications_sent","notify_market","notify_shoutout","xmas_newsletter_sent"
308808,t,t,t,t,f,f,"","2016-02-01 08:44:28",,,t,"{10,13,16,17,18,20,21}",t,"{2016}",t,t,
3016246,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3114100,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3030470,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2940330,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3234141,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2980660,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2958926,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,t
3391118,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3047142,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2910744,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3003166,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3126124,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3170747,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3026103,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2676496,t,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"{2017}",t,t,
3211753,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,t
2219477,t,t,t,t,t,t,"","",t,t,t,"{13,20,21}",t,"{2016}",t,t,t
725114,t,t,t,t,t,t,"","2016-02-01 03:54:24",,t,t,"{10,13,20,21}",t,"{2017}",t,t,
2933792,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3299042,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,t
3058966,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2802498,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3010529,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3250507,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2388503,t,t,t,t,t,t,"","",t,,t,"{13,20,21}",t,"",t,t,
257799,t,t,t,t,t,t,"","2016-02-01 08:48:56",,,t,"",t,"{2016}",t,t,
3165045,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3267911,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
907430,t,t,t,t,t,t,"","2016-01-31 15:46:54",,t,t,"{10,13,20,21}",t,"",t,t,
2951725,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
288195,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2675881,t,t,t,t,t,t,"","",,,t,"{13,16,17,18,20,21}",t,"{2017}",t,t,
3151363,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2422782,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
2970495,t,t,t,t,t,t,"","",,,t,"",t,"{2016}",t,t,
3018348,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
775846,t,t,t,t,t,t,"","2016-02-01 00:18:59",,t,t,"{10,11,12,13,14,15,18,20,21}",t,"{2017}",t,t,
3234498,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
830026,t,t,t,t,t,t,"","2016-02-01 03:33:12",,t,t,"{10,13,16,17,18,20,21}",t,"",t,t,
3119884,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3058880,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,t
2249008,t,f,t,f,f,t,"","",t,t,t,"{13,18,20,21}",f,"{2017}",f,t,t
2870510,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3207735,t,t,t,t,t,t,"","",,,t,"",t,"",t,f,
724042,t,t,t,t,t,t,"","2016-02-01 05:40:00",,t,t,"{10,20,21}",t,"",t,t,t
2564521,t,t,t,t,t,t,"","",,,t,"{10,13,16,17,18,20,21}",t,"{2016}",t,t,
3134030,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2913112,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
936546,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"{2017}",t,t,
3169452,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3333041,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
520005,t,f,f,f,t,f,"","2016-02-01 04:21:58",,,f,"{10,13,20,21}",t,"{2016}",t,t,
3006692,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2667542,t,t,t,t,t,t,"","",,,t,"{13,16,17,18,20,21}",t,"{2017}",t,t,
2606243,t,t,t,t,t,t,"","",,,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,t
2977193,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3120097,t,f,t,t,f,f,"","",,,t,"{18,20,21}",f,"{2017}",f,t,
395151,t,t,t,t,t,t,"","2016-02-01 04:17:01",,,t,"{10,13,20,21}",t,"",t,t,
2599237,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
3021122,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2925616,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
2535894,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
996619,f,f,f,f,f,f,"","",,t,t,"{10,13,20,21}",f,"{2017}",f,t,t
1010897,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
2698702,t,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"{2016}",t,t,t
3202136,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2478916,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
2718719,t,t,t,t,t,t,"","",,,t,"",t,"{2016}",t,t,
1030004,t,t,t,t,t,t,"","",,t,t,"{10,13}",t,"{2017}",t,t,t
2780621,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
2758702,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3124602,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2904884,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,t
3249182,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2793541,t,t,t,t,t,t,"","",,,t,"{15,20,21}",t,"{2016}",t,t,
362470,t,t,t,t,t,t,"","2016-01-31 23:20:03",,,t,"{10,13,18,20,21}",t,"{2017}",t,t,
3031487,t,t,t,f,f,t,"","",,,t,"{20,18,21}",t,"{2017}",f,t,
2983845,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
3325320,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,t
2728183,t,t,t,t,t,t,"2016-11-01 14:21:21.842245","",,,t,"{20,21}",t,"",t,t,
3184490,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3130628,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
167901,t,t,t,t,t,t,"","2016-01-31 15:32:05",,,t,"{10,13,20,21}",t,"",t,t,
3366430,t,t,t,t,t,t,"","",,,t,"{18}",t,"",t,t,
2927610,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
937685,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"{2016}",t,t,t
2515054,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3055949,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3033428,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3193340,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2834912,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,t
2804030,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2016}",t,f,t
2513811,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
3277478,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
3020511,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
528375,t,t,t,t,t,t,"","2016-02-01 04:20:00",,,t,"{10,13,18,20,21}",t,"",t,t,
2506854,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3151747,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2794640,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
120231,t,t,t,t,t,t,"","2016-02-01 07:10:33",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
3317786,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2266569,t,t,t,t,t,t,"","",t,t,t,"{13,20,21}",t,"{2017}",t,t,t
2823461,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,t
2949224,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3143003,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3337089,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2494711,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2373768,f,f,f,f,f,f,"","",t,,t,"{13,20,21}",t,"",t,t,
2413753,t,t,t,t,t,t,"","",,,t,"{10,13,18,20,21}",t,"",t,t,
3060380,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3014631,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
3162695,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3202905,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
743145,t,t,t,t,t,t,"","2016-02-01 02:17:17",,t,t,"{10,13,20,21}",t,"",t,t,t
2997794,t,f,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",f,t,t
3161706,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
735868,t,t,t,t,t,t,"","2016-02-01 00:26:50",,t,t,"{10,13,20,21}",t,"{2017}",t,t,
3002263,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2310732,t,t,t,t,t,t,"","",,t,t,"{10,13,16,17,18,20,21}",t,"",t,t,
3282107,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2920454,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
3118266,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3105565,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3241985,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
507366,t,t,t,t,t,t,"","2016-02-01 06:50:42",,,t,"{10,16,17,18,20,21}",t,"",t,t,
3014922,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
3017522,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2883822,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,t
2797823,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
3079594,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3371582,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2951929,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2719225,t,t,t,t,t,t,"2016-11-01 18:21:47.93854","",,,t,"{13,16,17,18,20,21}",t,"{2017}",t,t,
3066959,t,t,t,t,t,t,"","",,,t,"{18,20,21}",f,"{2017}",t,t,
2920229,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
224883,t,t,t,t,t,t,"","2016-02-01 03:51:03",,,t,"{10,13,20,21}",t,"{2016}",t,t,t
2384618,t,t,t,t,t,t,"","",t,,t,"{13,20,21}",t,"",t,t,
174342,t,t,t,t,t,t,"","2015-11-27 09:40:52",,,t,"",t,"",t,t,
910357,t,t,t,t,t,t,"","2016-01-31 15:55:43",,t,t,"{10,13,20,21}",t,"",t,t,
3348663,t,t,t,t,t,t,"","",,t,t,"{18,21}",t,"",t,t,
3335626,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,
2986471,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3320011,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
324002,t,t,t,t,t,t,"","2016-02-01 02:16:45",,,t,"{10,13,18,20,21}",t,"{2017}",t,t,t
3156746,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
1012732,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"{2017}",t,t,t
2936389,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2925568,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3021078,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3345757,t,t,t,t,t,t,"","",,t,t,"{21}",t,"{2017}",t,t,t
2767845,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
3115069,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3025637,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
2131885,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
301189,t,t,t,t,f,f,"","2016-01-24 23:30:30",,,t,"{10,13,20,21}",t,"{2016}",t,t,t
2755852,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3219565,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2940840,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3174954,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3014443,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3140047,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
394313,t,t,t,t,t,t,"","2016-01-31 23:27:10",,,t,"{10,13,20,21}",t,"",t,t,
565609,t,t,t,t,t,t,"","2016-02-01 07:15:36",,,t,"{10,13,16,17,18,20,21}",t,"{2016}",t,t,
2684509,t,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"{2017}",t,t,
2532378,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
3025363,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3167531,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3268032,t,t,t,t,t,t,"","",,,t,"{18}",t,"",t,t,t
2427791,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3206108,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
611925,t,t,t,t,t,t,"","2016-01-30 13:42:03",,t,t,"{10,13,20,21}",t,"",t,t,
3190642,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
256662,t,t,t,t,t,t,"","2016-01-31 19:42:21",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
2453759,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
2899963,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3125624,t,f,f,f,f,f,"","",,,t,"{18}",f,"{2017}",f,f,
3205205,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3372064,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
160963,t,t,t,t,t,t,"","2016-02-01 03:50:53",,,t,"{10,20,21}",t,"{2017}",t,t,
160902,t,t,t,t,t,t,"","2016-02-01 04:47:59",,,t,"{10,13,20,21}",t,"{2016}",t,t,t
3330630,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3095645,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2939320,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
210498,t,f,f,f,f,f,"","2015-05-24 00:27:03",,,t,"{10,16,17,18,20,21}",t,"{2017}",t,t,t
3316858,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2466878,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
3087599,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2592399,t,f,f,t,f,t,"","",,,t,"{10,13,20,21}",t,"{2016}",t,t,t
2420856,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
139860,f,t,f,t,f,t,"","2016-02-01 07:11:04",,,t,"{10,13,20,21}",t,"{2017}",t,t,
3262042,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2826760,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3189573,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2431056,t,t,t,t,t,t,"","",,,t,"{10,11,12,13,14,20,21}",t,"",t,t,
950876,t,t,t,t,t,t,"","",,t,t,"{21}",t,"",t,t,
2887680,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2601850,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
278999,t,t,t,t,t,t,"","2016-02-01 07:13:15",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
3385049,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2249741,t,t,t,t,t,t,"","",t,t,t,"{13,20,21}",t,"",t,t,
347170,t,t,t,t,t,t,"","2016-01-31 21:38:37",,,t,"{10,13,16,17,18,20,21}",t,"{2016}",t,t,
2909030,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3272944,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
680911,t,t,t,t,t,t,"","2016-02-01 03:54:33",,t,t,"{10,13,18,20,21}",t,"",t,t,
2999383,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
235524,t,t,t,t,t,t,"","2016-02-01 07:12:39",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
747793,t,f,f,f,f,f,"","2016-02-01 04:28:50",,t,t,"{10,13,20,21}",t,"",t,t,
3256008,f,f,f,f,f,f,"","",,,f,"{20,21}",f,"",f,f,
368560,t,t,t,t,t,t,"","2015-10-08 23:46:56",,,t,"{10,13,20,21}",t,"{2017}",t,t,t
3333744,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2237698,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"{2017}",t,t,
152894,t,t,t,t,t,t,"","2016-02-01 06:19:18",,,t,"{10,13,20,21}",t,"",t,t,
3070041,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2853883,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,t
2249275,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
3086982,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2930612,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
190167,t,t,t,t,t,t,"","2016-01-31 01:59:55",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
3365435,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2833660,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
686172,t,t,t,t,t,t,"","",,t,t,"{20,21}",t,"",t,t,
3034563,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3151700,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2920095,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3049083,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",f,t,
3120911,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2680536,t,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"{2017}",t,t,t
3351112,t,t,t,t,t,t,"","",,t,t,"{18,21}",t,"{2017}",t,t,
3126426,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
935132,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"{2017}",t,t,
1088545,t,t,t,t,t,t,"","",,t,t,"{10,16,17,18,20,21}",t,"{2017}",t,t,t
2990716,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3335365,t,t,t,t,f,t,"","",,,t,"",f,"{2017}",t,f,
2762497,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
2724017,t,t,t,t,t,t,"","",,,t,"{13}",t,"{2016}",t,t,
3014007,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2933395,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2930496,t,t,t,t,f,t,"","",,,t,"{20,21}",t,"{2017}",f,t,
2994779,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2871987,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,t
3022069,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3091618,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3230853,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3051385,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
2901192,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2587114,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,t
2909118,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
2909547,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2932902,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2966013,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3033375,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3372639,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3380533,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3302425,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3043754,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3378128,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2108196,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
3101308,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3124980,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,t
2426054,t,t,t,t,t,t,"","",,,t,"{10,13,18,20,21}",t,"{2016}",t,t,
427072,t,f,f,t,f,t,"","2016-02-01 06:56:14",,,t,"",t,"",t,t,
3221582,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2962490,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
436255,t,t,t,t,t,t,"","2015-10-30 12:41:30",,,t,"{20,21}",t,"",t,t,
2923590,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3205630,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2588543,t,f,f,f,f,f,"","",,,f,"{10,20}",t,"{2017}",t,t,
2726648,t,t,t,t,t,t,"","",,,t,"{13}",t,"{2017}",t,t,
3148562,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2643478,f,f,f,f,f,t,"","",,,t,"{13}",t,"",t,t,
3117631,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2269243,t,t,t,t,t,t,"","",t,t,t,"{13,16,17,18,20,21}",t,"{2017}",t,t,
2796737,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2016}",t,t,
2867501,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
2915576,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
96987,t,t,t,t,t,t,"","2016-01-30 23:28:45",,,t,"{10,13}",t,"{2017}",t,t,
2478351,t,t,t,t,t,t,"","",,,t,"{10,13,16,17,18,20,21}",t,"{2016}",t,t,
3090323,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
910695,t,t,t,t,t,t,"","2016-01-31 15:39:03",,t,t,"",t,"{2016}",t,t,
3103525,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2284384,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"{2017}",t,t,t
2794252,t,t,t,t,t,t,"2016-11-01 18:08:38.500438","",,,t,"{20,21}",t,"",t,t,
878795,f,f,f,f,f,f,"","2016-01-31 11:19:02",,t,t,"{10,13,20,21}",t,"{2016}",t,t,
1025350,t,t,t,t,t,t,"","",,t,t,"{18,20,21}",t,"",t,t,
3047995,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3125252,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2932414,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3303231,t,t,t,t,t,t,"","",,,f,"{18}",t,"",t,f,t
2347574,t,t,t,t,t,t,"","",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
2211913,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
2428464,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,t
2910570,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2691491,t,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"",t,t,
3033478,t,t,t,t,t,t,"","",,,t,"{17,18,20,21}",t,"{2017}",t,t,
2938669,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2298567,t,t,t,t,t,t,"","",t,t,t,"{13,18,20,21}",t,"",t,t,
3357279,t,t,t,t,t,t,"","",,t,t,"{21}",t,"",t,t,
2902100,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2911382,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3302100,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3034691,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
257547,t,t,t,t,t,t,"","2016-02-01 04:42:18",,,t,"{10,13,20,21}",t,"{2017}",t,t,
2315146,t,t,t,t,t,t,"","",,t,t,"{10,20,21}",t,"{2017}",t,t,
128566,t,t,t,t,t,t,"","2016-02-01 05:05:05",,,t,"{10,13,18,20,21}",t,"",t,t,
310685,t,t,t,t,t,t,"","2016-02-01 05:54:22",,,t,"{10,13,20,21}",t,"{2017}",t,t,t
2991133,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
640718,t,t,t,t,t,t,"","2016-01-31 18:02:36",,t,t,"{10,13,20,21}",t,"{2017}",t,t,
3379511,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2707588,t,t,t,t,t,t,"","",,,t,"{13,20,21}",t,"{2016}",t,t,
2916892,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,t
3089211,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3303762,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2916888,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2697213,t,t,t,t,t,t,"","",,,t,"{13,17,18,20,21}",t,"",t,t,t
2785151,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,t
2525728,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
3306556,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2072065,t,t,t,t,t,t,"","",,t,t,"",t,"{2017}",t,t,
3160757,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3346541,t,t,t,t,t,t,"","",,t,t,"{21}",t,"",t,t,
